ticker,name,sector,market,cap,cur,rs_4w,rs_12w,vr,pct52,above200
251270,넷마블,Communication Services,KOSPI,LargeCap,49650.0,-24.69,-39.49,1.11,-27.0,False
251280,안지오랩,기타,KOSPI,nan,1970.0,-41.67,-53.45,2.91,-67.5,False
251630,브이원텍,기타,KOSPI,nan,6220.0,-3.68,-55.04,1.48,-36.6,True
251970,펌텍코리아,기타,KOSDAQ,nan,41400.0,-33.1,-71.71,0.95,-43.5,False
252990,샘씨엔에스,기타,KOSDAQ,nan,14260.0,31.01,4.05,0.81,0.0,True
253590,네오셈,기타,KOSDAQ,nan,18670.0,3.36,-11.02,1.51,-8.0,True
253840,수젠텍,기타,KOSDAQ,nan,5580.0,-2.16,-49.55,0.25,-36.4,False
254120,자비스,기타,KOSDAQ,nan,1483.0,-0.2,-29.25,2.45,-22.2,True
254160,제이엠멀티,기타,KOSPI,nan,3870.0,-39.23,-9.77,0.28,-14.0,True
254490,미래반도체,기타,KOSPI,nan,23350.0,18.82,-0.63,2.74,0.0,True
255220,SG,기타,KOSDAQ,nan,2645.0,-25.48,-37.61,0.5,-21.0,True
256150,한독크린텍,기타,KOSDAQ,nan,5450.0,-17.54,-31.6,0.66,-12.8,False
256840,한국비엔씨,기타,KOSDAQ,nan,3980.0,-18.42,-53.1,0.79,-34.2,False
256940,킵스파마,기타,KOSDAQ,nan,8240.0,-15.0,-46.37,0.43,-60.7,False
257720,실리콘투,기타,KOSDAQ,nan,44000.0,-12.03,-52.81,1.0,-28.8,False
257990,나우코스,기타,KOSPI,nan,8220.0,-26.48,-30.95,3.03,-2.0,True
258610,케일럼,기타,KOSPI,nan,1393.0,-29.68,-31.09,1.0,-40.6,False
258790,소프트캠프,기타,KOSPI,nan,1718.0,2.24,-6.08,0.63,-13.8,True
259630,엠플러스,기타,KOSDAQ,nan,17550.0,10.49,-4.97,0.41,-6.9,True
259960,크래프톤,Communication Services,KOSPI,MegaCap,265000.0,-15.16,-31.0,1.49,-31.3,False
260660,알리코제약,기타,KOSPI,nan,3620.0,-19.37,-47.03,0.9,-28.3,False
260870,SK시그넷,기타,KOSPI,nan,10850.0,-7.05,-30.99,1.12,-24.7,True
260930,씨티케이,기타,KOSDAQ,nan,3960.0,-20.46,-47.22,0.68,-44.0,False
260970,에스앤디,기타,KOSDAQ,nan,55200.0,-23.81,-54.41,1.16,-62.0,False
261200,덴티스,기타,KOSPI,nan,3970.0,-22.59,-38.91,1.05,-45.5,False
261780,차백신연구소,기타,KOSDAQ,nan,4100.0,-11.66,13.31,1.65,-28.1,True
262260,에이프로,기타,KOSDAQ,nan,8630.0,48.61,24.49,1.8,-8.2,True
262840,아이퀘스트,기타,KOSDAQ,nan,1780.0,-4.61,-25.06,0.65,-30.3,False
263020,디케이앤디,기타,KOSDAQ,nan,3770.0,-3.54,-11.54,3.71,-8.7,True
263600,덕우전자,기타,KOSPI,nan,6460.0,1.69,-4.36,1.35,0.0,True
263690,디알젬,기타,KOSDAQ,nan,5760.0,-15.31,-30.56,1.19,-11.5,True
263700,케어랩스,기타,KOSDAQ,nan,2645.0,-6.95,-46.21,1.06,-57.7,False
263720,디앤씨미디어,기타,KOSDAQ,nan,12260.0,-16.54,-32.81,1.56,-33.0,False
263770,유에스티,기타,KOSDAQ,nan,2115.0,-16.36,-39.28,2.0,-22.2,True
263800,데이타솔루션,기타,KOSPI,nan,5370.0,-1.11,-32.54,0.27,-19.4,True
263810,상신전자,기타,KOSDAQ,nan,3195.0,-10.09,-34.36,0.23,-18.3,True
263860,지니언스,기타,KOSPI,nan,15530.0,-4.71,-53.47,0.38,-46.1,False
263920,휴엠앤씨,기타,KOSPI,nan,3910.0,-31.11,-27.95,1.17,-26.4,False
264450,유비쿼스,기타,KOSDAQ,nan,14900.0,-27.24,-19.63,0.42,-12.4,True
264660,씨앤지하이테크,기타,KOSDAQ,nan,22500.0,16.55,-7.06,1.76,-8.9,True
264850,이랜시스,기타,KOSPI,nan,6320.0,-12.33,-63.33,1.87,-29.8,True
264900,크라운제과,Consumer Defensive,KOSPI,SmallCap,8560.0,-22.57,-35.52,0.9,-11.7,False
26490K,Crown Confectionery Co Ltd Pref,Consumer Defensive,KOSPI,SmallCap,9390.0,-21.03,-33.55,1.53,-21.8,False
265560,영화테크,기타,KOSDAQ,nan,10810.0,2.15,-3.96,1.17,-1.3,True
265740,엔에프씨,기타,KOSDAQ,nan,7140.0,-26.32,5.67,1.23,-40.2,True
266170,레드우즈,기타,KOSPI,nan,1050.0,-29.23,-95.59,,-75.3,True
267250,HD현대,Energy,KOSPI,MegaCap,310500.0,2.74,1.82,1.36,0.0,True
267260,HD현대일렉트릭,Industrials,KOSPI,MegaCap,1000000.0,-10.74,-17.8,1.47,0.0,True
267270,HD건설기계,Industrials,KOSPI,LargeCap,183900.0,1.88,33.97,1.17,-7.2,True
267290,경동도시가스,Utilities,KOSPI,SmallCap,23000.0,-18.0,-29.94,0.85,-4.0,True
267790,배럴,기타,KOSDAQ,nan,3520.0,-19.23,-36.85,1.86,-27.3,False
267850,아시아나IDT,Technology,KOSPI,SmallCap,10820.0,-19.25,-36.11,1.11,-13.9,False
268280,미원에스씨,Basic Materials,KOSPI,MidCap,122500.0,-22.25,-44.62,1.62,-26.6,False
270210,에스알바이오텍,기타,KOSPI,nan,18500.0,-52.15,-36.66,0.72,-44.5,False
270660,에브리봇,기타,KOSDAQ,nan,19160.0,-7.59,-59.38,1.81,-31.8,False
270870,뉴트리,기타,KOSDAQ,nan,4370.0,-19.94,-46.09,0.24,-36.5,False
271560,오리온,Consumer Defensive,KOSPI,LargeCap,143600.0,-13.36,-15.52,0.96,-1.6,True
271830,팸텍,기타,KOSPI,nan,1570.0,-15.19,-45.07,1.22,-45.4,False
271940,일진하이솔루스,Consumer Cyclical,KOSPI,MidCap,18280.0,-8.59,-1.81,1.73,-11.5,True
271980,제일약품,Healthcare,KOSPI,MidCap,14000.0,-19.82,-38.76,0.72,-19.5,False
272110,케이엔제이,기타,KOSDAQ,nan,40100.0,2.31,17.7,1.07,-6.0,True
272210,한화시스템,Industrials,KOSPI,MegaCap,117300.0,-37.36,-11.16,0.9,-27.9,True
272450,진에어,Industrials,KOSPI,MidCap,6280.0,-21.04,-41.98,1.16,-35.5,False
272550,삼양패키징,Consumer Cyclical,KOSPI,SmallCap,11750.0,-25.0,-40.95,0.38,-23.1,False
273060,와이즈버즈,기타,KOSPI,nan,1070.0,-15.03,-58.86,0.73,-22.5,True
273640,와이엠텍,기타,KOSDAQ,nan,12250.0,48.55,15.9,1.49,0.0,True
274090,켄코아에어로스페이스,기타,KOSDAQ,nan,21650.0,-13.19,-58.55,0.69,-27.5,True
275630,에스에스알,기타,KOSDAQ,nan,4170.0,-14.4,12.85,0.44,-8.8,True
277070,린드먼아시아,기타,KOSDAQ,nan,4280.0,-22.69,-47.97,1.07,-34.7,False
277410,인산가,기타,KOSPI,nan,1134.0,-22.38,-38.38,0.77,-27.5,False
277810,레인보우로보틱스,기타,KOSDAQ,nan,664000.0,-1.03,-44.16,1.7,-24.5,True
277880,티에스아이,기타,KOSDAQ,nan,5620.0,-9.06,-42.97,0.88,-13.3,True
278470,에이피알,Consumer Defensive,KOSPI,MegaCap,424500.0,5.83,17.51,0.74,-7.5,True
278650,HLB바이오스텝,기타,KOSDAQ,nan,1272.0,-22.79,-56.87,1.08,-24.4,False
278990,EMB,기타,KOSPI,nan,2990.0,-42.56,-42.25,1.64,-24.8,False
279600,미디어젠,기타,KOSPI,nan,5830.0,-32.32,-53.66,1.02,-57.1,False
280360,롯데웰푸드,Consumer Defensive,KOSPI,LargeCap,121100.0,-14.5,-35.74,1.54,-10.7,True
281740,레이크머티리얼즈,기타,KOSDAQ,nan,23000.0,-2.75,-50.63,0.98,-16.5,True
281820,케이씨텍,Technology,KOSPI,LargeCap,61300.0,18.9,-0.74,1.01,-1.6,True
282330,BGF리테일,Consumer Defensive,KOSPI,LargeCap,132000.0,-25.41,-27.7,1.16,-10.7,True
282720,금양그린파워,기타,KOSPI,nan,16100.0,-31.46,20.73,1.0,-10.6,True
284740,쿠쿠홈시스,Industrials,KOSPI,MidCap,24400.0,-18.36,-32.25,0.87,-21.7,False
285130,SK케미칼,Basic Materials,KOSPI,LargeCap,59400.0,-8.2,-44.9,1.52,-25.6,False
28513K,SK Chemicals Co Ltd Pref,Basic Materials,KOSPI,MidCap,27900.0,-12.83,-34.85,1.92,-12.4,True
285490,노바텍,기타,KOSDAQ,nan,23400.0,-11.22,-55.75,1.3,-22.3,True
285800,진영,기타,KOSPI,nan,2245.0,7.37,16.87,0.35,-19.1,True
286750,나노실리칸첨단소재,기타,KOSDAQ,nan,1589.0,6.79,-40.17,0.8,-49.2,False
286940,롯데이노베이트,Technology,KOSPI,MidCap,23100.0,-8.43,-31.7,1.31,-13.5,True
288620,에스퓨얼셀,기타,KOSDAQ,nan,10770.0,-0.05,-28.08,1.97,-23.5,False
288980,모아데이타,기타,KOSDAQ,nan,1366.0,35.78,28.36,0.26,-9.2,True
289010,아이스크림에듀,기타,KOSDAQ,nan,1575.0,-24.31,-36.85,0.71,-74.5,False
289080,SV인베스트먼트,기타,KOSDAQ,nan,4045.0,-15.25,25.68,0.83,-11.1,True
289220,자이언트스텝,기타,KOSDAQ,nan,3110.0,-32.65,-59.18,0.61,-63.8,False
290090,트윔,기타,KOSDAQ,nan,6670.0,-14.29,-42.0,0.59,-37.8,False
290120,DH오토리드,기타,KOSDAQ,nan,3295.0,1.3,-13.55,2.68,-7.8,True
290270,휴네시온,기타,KOSDAQ,nan,4210.0,-2.49,-25.75,0.19,-7.2,True
290520,신도기연,기타,KOSDAQ,nan,2725.0,5.16,13.55,1.98,-6.0,True
290550,디케이티,기타,KOSDAQ,nan,25450.0,17.95,125.49,1.2,-4.7,True
290650,엘앤씨바이오,기타,KOSDAQ,nan,63200.0,-28.09,-65.44,1.34,-46.6,True
290660,다이나믹솔루션,기타,KOSDAQ,nan,1146.0,-13.9,-38.8,0.96,-32.6,True
290670,대보마그네틱,기타,KOSDAQ,nan,12350.0,-10.69,-44.21,0.6,-44.7,False
290690,소룩스,기타,KOSDAQ,nan,3770.0,-18.24,-45.02,1.26,-36.5,False
290720,푸드나무,기타,KOSDAQ,nan,3440.0,-14.26,36.14,0.68,-12.9,True
290740,액트로,기타,KOSDAQ,nan,18260.0,-16.64,-59.22,0.65,-40.6,True
291650,압타머사이언스,기타,KOSDAQ,nan,1705.0,-36.15,10.97,1.08,-12.2,True
291810,핀텔,기타,KOSPI,nan,1875.0,-29.86,-52.0,1.2,-63.5,False
293480,하나제약,Healthcare,KOSPI,SmallCap,9810.0,-18.05,-40.87,1.01,-21.1,False
293490,카카오게임즈,기타,KOSDAQ,nan,12020.0,-21.95,-63.72,1.08,-48.9,False
293580,나우IB,기타,KOSDAQ,nan,2635.0,31.65,4.09,1.24,-18.5,True
293780,압타바이오,기타,KOSDAQ,nan,8470.0,-2.12,-33.75,1.94,-18.9,True
293940,신한알파리츠,Real Estate,KOSPI,MidCap,6050.0,-17.66,-31.47,1.3,-3.0,True
294140,레몬,기타,KOSDAQ,nan,3405.0,-16.41,-86.6,0.48,-60.8,False
294570,쿠콘,기타,KOSDAQ,nan,29850.0,-10.06,-48.32,0.76,-38.8,False
294630,서남,기타,KOSDAQ,nan,4550.0,-7.92,18.94,0.3,-19.8,True
294870,IPARK현대산업개발,Industrials,KOSPI,LargeCap,22950.0,-11.77,-23.24,1.19,-15.3,True
296640,이노에이엑스,기타,KOSPI,nan,8040.0,-23.49,16.6,0.79,-16.5,True
297090,씨에스베어링,기타,KOSDAQ,nan,9150.0,-23.88,23.39,0.81,-1.6,True
297570,알로이스,기타,KOSDAQ,nan,1781.0,-16.12,0.96,2.21,-6.6,True
297890,HB솔루션,기타,KOSDAQ,nan,2300.0,-3.95,-32.88,1.73,-22.2,True
298000,효성화학,Basic Materials,KOSPI,SmallCap,38900.0,-29.23,-30.71,,0.0,False
298020,효성티앤씨,Consumer Cyclical,KOSPI,LargeCap,518000.0,13.78,2.96,1.03,-3.2,True
298040,효성중공업,Industrials,KOSPI,MegaCap,1000000.0,-23.99,-37.42,1.35,0.0,True
298050,HS효성첨단소재,Consumer Cyclical,KOSPI,LargeCap,269500.0,4.04,-20.75,2.23,-2.9,True
298540,더네이쳐홀딩스,기타,KOSDAQ,nan,7990.0,-20.76,-35.38,1.07,-38.5,False
298690,에어부산,Industrials,KOSPI,MidCap,2050.0,-12.27,-22.9,0.49,-9.5,True
298830,슈어소프트테크,기타,KOSPI,nan,7500.0,-14.34,-47.06,1.46,-26.5,True
299030,하나기술,기타,KOSDAQ,nan,31850.0,0.18,-30.72,1.35,-10.3,True
299170,더블유에스아이,기타,KOSPI,nan,2435.0,-24.6,-66.74,1.19,-41.7,True
299660,셀리드,기타,KOSDAQ,nan,3180.0,6.87,-31.07,0.32,-64.2,False
300080,플리토,기타,KOSDAQ,nan,11520.0,-21.13,-62.08,1.67,-64.0,False
300720,한일시멘트,Basic Materials,KOSPI,LargeCap,17450.0,-15.4,-34.29,0.89,-18.1,False
301300,바이브컴퍼니,기타,KOSDAQ,nan,2770.0,-13.85,-47.19,1.58,-58.2,False
302430,이노메트리,기타,KOSDAQ,nan,8390.0,3.13,-24.35,1.03,-9.1,True
302440,SK바이오사이언스,Healthcare,KOSPI,LargeCap,43050.0,-19.25,-48.84,0.82,-28.4,False
302550,리메드,기타,KOSDAQ,nan,3085.0,-21.33,-25.65,0.65,-22.6,False
302920,더콘텐츠온,기타,KOSPI,nan,3450.0,-21.42,-26.16,0.23,-36.1,False
303360,프로티아,기타,KOSPI,nan,5010.0,-12.16,-37.42,0.62,-23.5,True
303530,이노뎁,기타,KOSDAQ,nan,5000.0,-1.29,-36.82,0.17,-31.7,False
304100,솔트룩스,기타,KOSDAQ,nan,23400.0,-12.3,-55.6,0.76,-58.2,False
304840,피플바이오,기타,KOSDAQ,nan,1329.0,34.04,-16.82,0.15,-55.0,False
305090,마이크로디지탈,기타,KOSDAQ,nan,6190.0,-17.27,-69.99,0.85,-46.3,False
306040,에스제이그룹,기타,KOSDAQ,nan,7170.0,-7.4,-86.5,0.34,-49.1,True
306200,세아제강,Basic Materials,KOSPI,MidCap,177400.0,-3.8,14.85,1.62,-5.0,True
306620,지아이에스,기타,KOSDAQ,nan,3245.0,-15.64,-7.62,1.54,-9.4,True
307180,아이엘,기타,KOSDAQ,nan,6340.0,1.55,24.52,1.07,-32.0,True
307280,원바이오젠,기타,KOSPI,nan,7430.0,-13.59,-30.82,0.39,-9.9,True
307750,국전,기타,KOSDAQ,nan,3910.0,-23.22,-10.47,0.83,-29.4,True
307870,비투엔,기타,KOSPI,nan,1157.0,-27.65,-49.77,0.41,-37.3,False
307930,컴퍼니케이,기타,KOSDAQ,nan,9120.0,-0.25,-3.89,0.45,-6.6,True
307950,현대오토에버,Technology,KOSPI,MegaCap,450500.0,-5.59,-32.65,1.61,-10.8,True
308080,바이젠셀,기타,KOSDAQ,nan,10890.0,91.23,1.84,2.64,-31.1,True
309930,조이웍스앤코,기타,KOSDAQ,nan,1842.0,70.72,42.11,0.63,-48.8,False
309960,LB인베스트먼트,기타,KOSPI,nan,5900.0,-11.82,-37.59,0.68,-16.1,True
310200,애니플러스,기타,KOSDAQ,nan,2840.0,-16.21,-39.83,0.91,-52.2,False
310210,보로노이,기타,KOSDAQ,nan,284000.0,-22.2,-4.71,0.99,-21.9,True
310870,디와이씨,기타,KOSPI,nan,1618.0,-21.33,-10.42,0.39,-11.6,True
311060,엘에이티,기타,KOSPI,nan,3530.0,-40.76,-23.25,0.9,-15.9,True
311320,지오엘리먼트,기타,KOSDAQ,nan,8460.0,-2.44,-25.22,0.9,-5.8,True
311390,네오크레마,기타,KOSDAQ,nan,4720.0,-12.93,-41.39,1.07,-56.9,False
311960,인터로이드,기타,KOSPI,nan,2205.0,0.55,-25.21,1.54,-50.9,True
312610,에이에프더블류,기타,KOSDAQ,nan,1350.0,-1.49,-38.74,0.87,-27.1,True
314140,알피바이오,기타,KOSPI,nan,6250.0,-21.19,-43.72,0.9,-22.0,False
314930,바이오다인,기타,KOSDAQ,nan,11660.0,-26.42,-50.99,1.16,-31.1,False
315640,딥노이드,기타,KOSDAQ,nan,3600.0,-15.88,-33.07,1.03,-57.3,False
316140,우리금융지주,Financial Services,KOSPI,MegaCap,33350.0,-19.61,-26.62,1.56,-18.3,True
317120,라닉스,기타,KOSDAQ,nan,2475.0,4.45,-19.84,0.74,-22.8,True
317400,자이에스앤디,Real Estate,KOSPI,SmallCap,4825.0,-7.58,-22.54,1.18,-5.9,True
317530,에피소드컴퍼니,기타,KOSDAQ,nan,4045.0,-21.19,-43.35,1.32,-39.2,False
317690,퀀타매트릭스,기타,KOSDAQ,nan,3910.0,-24.25,-42.98,0.94,-31.0,False
317770,엑스페릭스,기타,KOSDAQ,nan,3685.0,-4.73,-6.28,1.33,-48.5,True
317830,에스피시스템스,기타,KOSDAQ,nan,10520.0,-11.24,-55.1,1.72,-32.4,True
317850,대모,기타,KOSDAQ,nan,8980.0,-17.97,-28.7,0.17,-12.8,True
317860,노드메이슨,기타,KOSPI,nan,4500.0,-19.21,-18.07,0.01,-17.9,False
317870,엔바이오니아,기타,KOSDAQ,nan,8520.0,-25.15,-52.22,1.1,-55.9,False
318000,KBG,기타,KOSDAQ,nan,4570.0,-13.6,-34.72,0.89,-20.4,False
318010,팜스빌,기타,KOSDAQ,nan,3700.0,-18.88,-35.77,1.31,-34.3,False
318160,셀바이오휴먼텍,기타,KOSPI,nan,7650.0,-9.98,-49.29,0.83,-27.8,False
318410,비비씨,기타,KOSDAQ,nan,7500.0,-23.05,-35.24,1.61,-27.5,False
319400,현대무벡스,기타,KOSDAQ,nan,31350.0,-9.15,-43.56,1.13,-32.4,True
320000,한울반도체,기타,KOSDAQ,nan,1533.0,-8.73,-53.64,1.52,-52.4,False
321260,프로이천,기타,KOSDAQ,nan,2485.0,7.7,3.13,0.1,-19.2,True
321550,티움바이오,기타,KOSDAQ,nan,13140.0,-0.03,92.7,1.27,0.0,True
321820,아티스트컴퍼니,기타,KOSDAQ,nan,4805.0,6.23,-7.56,0.68,-65.4,False
322000,HD현대에너지솔루션,Technology,KOSPI,LargeCap,231000.0,-3.11,319.1,1.22,0.0,True
322180,LS티라유텍,기타,KOSDAQ,nan,8930.0,8.5,-43.12,1.78,-12.6,True
322310,오로스테크놀로지,기타,KOSDAQ,nan,34500.0,-7.04,-7.23,1.28,-4.6,True
322510,제이엘케이,기타,KOSDAQ,nan,7180.0,-21.42,-37.0,1.9,-20.2,True
322970,무진메디,기타,KOSPI,nan,2865.0,-32.11,18.51,1.13,-19.5,True
323280,태성,기타,KOSPI,nan,79500.0,27.15,-28.52,1.59,-11.4,True
323410,카카오뱅크,Financial Services,KOSPI,MegaCap,24350.0,-20.15,-27.24,0.92,-34.2,True
323990,박셀바이오,기타,KOSDAQ,nan,7480.0,-27.35,-62.02,1.1,-32.0,False
326030,SK바이오팜,Healthcare,KOSPI,LargeCap,99900.0,-17.83,-47.82,0.91,-29.0,False
327260,RF머트리얼즈,기타,KOSDAQ,nan,93300.0,-1.87,143.6,0.87,-13.0,True
328130,루닛,기타,KOSDAQ,nan,41450.0,2.96,-32.22,1.46,-28.0,True
329180,HD현대중공업,Industrials,KOSPI,MegaCap,685000.0,18.87,-12.65,1.04,-0.7,True
330350,위더스제약,기타,KOSDAQ,nan,8940.0,-18.07,-33.1,0.88,-25.1,True
330590,롯데리츠,Real Estate,KOSDAQ,LargeCap,4440.0,-28.71,-33.56,1.4,-8.5,True
330730,스톤브릿지벤처스,기타,KOSDAQ,nan,6430.0,-14.08,-23.62,0.9,-5.0,True
330860,네패스아크,기타,KOSDAQ,nan,37850.0,20.75,80.48,1.3,-2.9,True
331380,포커스에이아이,기타,KOSDAQ,nan,2310.0,-35.14,-56.79,1.1,-35.4,False
331660,한국미라클피플사,기타,KOSPI,nan,16450.0,-26.42,-27.9,0.0,-8.9,True
331920,셀레믹스,기타,KOSDAQ,nan,14990.0,-7.34,365.6,1.16,-17.6,True
332290,누보,기타,KOSDAQ,nan,1382.0,-22.15,-9.46,0.57,-19.6,True
332370,아이디피,기타,KOSDAQ,nan,5220.0,-20.21,-33.85,0.55,-7.4,True
332570,PS일렉트로닉스,기타,KOSDAQ,nan,8060.0,32.82,-24.54,1.01,-13.6,True
333050,이노테나,기타,KOSPI,nan,1393.0,-17.61,-22.22,0.19,-16.6,True
333430,일승,기타,KOSPI,nan,6290.0,-12.47,-27.07,1.38,-36.5,True
333620,엔시스,기타,KOSDAQ,nan,7130.0,-0.85,-27.9,2.61,-11.5,True
334890,이지스밸류플러스리츠,Real Estate,KOSPI,MidCap,4185.0,-23.39,-36.09,1.32,-15.9,False
334970,프레스티지바이오로직스,기타,KOSDAQ,nan,2380.0,-23.99,-54.06,0.74,-50.8,False
